id,item_id,choice_text,is_correct
408145,10505,"парламентарий",1
408146,10505,"часть",0
408147,10505,"форма",0
408148,10505,"случай",0
408149,10505,"вопрос",0
408150,10505,"ответ",0
419971,10507,"скачивание",0
419972,10507,"контроль",0
419973,10507,"авторство",1
419974,10507,"гражданство",0
419975,10507,"очевидное",0
419976,10507,"поза",0
408169,10509,"креативность",1
408170,10509,"часть",0
408171,10509,"форма",0
408172,10509,"случай",0
408173,10509,"вопрос",0
408174,10509,"ответ",0
408187,10512,"диссертация",1
408188,10512,"часть",0
408189,10512,"форма",0
408190,10512,"случай",0
408191,10512,"вопрос",0
408192,10512,"ответ",0
408199,10514,"лучший друг",1
408200,10514,"часть",0
408201,10514,"форма",0
408202,10514,"случай",0
408203,10514,"вопрос",0
408204,10514,"ответ",0
408205,10515,"конфронтация",1
408206,10515,"часть",0
408207,10515,"форма",0
408208,10515,"случай",0
408209,10515,"вопрос",0
408210,10515,"ответ",0
420001,10516,"сохранение",1
420002,10516,"планирование",0
420003,10516,"праздник",0
420004,10516,"учреждение",0
420005,10516,"явление",0
420006,10516,"плюс",0
420007,10517,"учреждение",1
420008,10517,"праздник",0
420009,10517,"явление",0
420010,10517,"планирование",0
420011,10517,"сохранение",0
420012,10517,"плюс",0
408235,10520,"нервный человек",1
408236,10520,"часть",0
408237,10520,"форма",0
408238,10520,"случай",0
408239,10520,"вопрос",0
408240,10520,"ответ",0
420025,10521,"явление",0
420026,10521,"плюс",0
420027,10521,"сохранение",0
420028,10521,"праздник",0
420029,10521,"планирование",1
420030,10521,"учреждение",0
420043,10524,"студент",1
420044,10524,"явление",0
420045,10524,"сохранение",0
420046,10524,"планирование",0
420047,10524,"учреждение",0
420048,10524,"праздник",0
408271,10526,"реализация",1
408272,10526,"часть",0
408273,10526,"форма",0
408274,10526,"случай",0
408275,10526,"вопрос",0
408276,10526,"ответ",0
420055,10527,"сохранение",0
420056,10527,"тропа",0
420057,10527,"указание",0
420058,10527,"основы",0
420059,10527,"включение",1
420060,10527,"размножение",0
420061,10528,"тропа",0
420062,10528,"включение",0
420063,10528,"сохранение",0
420064,10528,"указание",1
420065,10528,"основы",0
420066,10528,"размножение",0
420067,10529,"указание",0
420068,10529,"включение",0
420069,10529,"тропа",0
420070,10529,"размножение",1
420071,10529,"основы",0
420072,10529,"сохранение",0
420079,10531,"обслуживание",1
420080,10531,"основы",0
420081,10531,"кусок",0
420082,10531,"веселье",0
420083,10531,"атлет",0
420084,10531,"устав",0
408331,10536,"актив",1
408332,10536,"часть",0
408333,10536,"форма",0
408334,10536,"случай",0
408335,10536,"вопрос",0
408336,10536,"ответ",0
420121,10539,"веселье",0
420122,10539,"атлет",0
420123,10539,"верующий",0
420124,10539,"цель",0
420125,10539,"сохранение",1
420126,10539,"обслуживание",0
420139,10542,"струя",0
420140,10542,"член",0
420141,10542,"помощь",0
420142,10542,"чувак",0
420143,10542,"верующий",0
420144,10542,"донос",1
408373,10543,"интеграция",1
408374,10543,"часть",0
408375,10543,"форма",0
408376,10543,"случай",0
408377,10543,"вопрос",0
408378,10543,"ответ",0
408391,10546,"нарратив",1
408392,10546,"часть",0
408393,10546,"форма",0
408394,10546,"случай",0
408395,10546,"вопрос",0
408396,10546,"ответ",0
408409,10549,"стабильность",1
408410,10549,"часть",0
408411,10549,"форма",0
408412,10549,"случай",0
408413,10549,"вопрос",0
408414,10549,"ответ",0
408433,10553,"приложение",1
408434,10553,"часть",0
408435,10553,"форма",0
408436,10553,"случай",0
408437,10553,"вопрос",0
408438,10553,"ответ",0
420187,10554,"характеристика",1
420188,10554,"тэг",0
420189,10554,"сеть",0
420190,10554,"жучок",0
420191,10554,"приостановка",0
420192,10554,"кольцо",0
408451,10556,"боковая линия",1
408452,10556,"часть",0
408453,10556,"форма",0
408454,10556,"случай",0
408455,10556,"вопрос",0
408456,10556,"ответ",0
408457,10557,"устный",1
408458,10557,"часть",0
408459,10557,"форма",0
408460,10557,"случай",0
408461,10557,"вопрос",0
408462,10557,"ответ",0
420199,10558,"жучок",0
420200,10558,"тэг",0
420201,10558,"сеть",0
420202,10558,"характеристика",0
420203,10558,"кольцо",0
420204,10558,"приостановка",1
420217,10561,"характеристика",0
420218,10561,"угасание",0
420219,10561,"празднование",1
420220,10561,"партнёр",0
420221,10561,"христианка",0
420222,10561,"сеть",0
408493,10563,"редакция",1
408494,10563,"часть",0
408495,10563,"форма",0
408496,10563,"случай",0
408497,10563,"вопрос",0
408498,10563,"ответ",0
420229,10564,"христианка",0
420230,10564,"сеть",0
420231,10564,"празднование",0
420232,10564,"партнёр",0
420233,10564,"характеристика",0
420234,10564,"угасание",1
408511,10566,"советник",1
408512,10566,"часть",0
408513,10566,"форма",0
408514,10566,"случай",0
408515,10566,"вопрос",0
408516,10566,"ответ",0
420247,10568,"африканец",0
420248,10568,"партнёр",0
420249,10568,"рэп",0
420250,10568,"японка",0
420251,10568,"сингл",0
420252,10568,"уступка",1
408547,10572,"энергия",1
408548,10572,"часть",0
408549,10572,"форма",0
408550,10572,"случай",0
408551,10572,"вопрос",0
408552,10572,"ответ",0
420283,10575,"этап",0
420284,10575,"выставка",1
420285,10575,"спор",0
420286,10575,"изнасилование",0
420287,10575,"профилактика",0
420288,10575,"фрукт",0
408577,10577,"регистрация",1
408578,10577,"часть",0
408579,10577,"форма",0
408580,10577,"случай",0
408581,10577,"вопрос",0
408582,10577,"ответ",0
420301,10579,"профилактика",1
420302,10579,"изнасилование",0
420303,10579,"выставка",0
420304,10579,"этап",0
420305,10579,"фрукт",0
420306,10579,"спор",0
420331,10584,"празднование",1
420332,10584,"африканка",0
420333,10584,"группа",0
420334,10584,"закрытие",0
420335,10584,"устранение",0
420336,10584,"переписчик",0
420343,10586,"празднование",0
420344,10586,"группа",0
420345,10586,"переписчик",0
420346,10586,"закрытие",0
420347,10586,"африканка",0
420348,10586,"устранение",1
420349,10587,"переписчик",0
420350,10587,"закрытие",1
420351,10587,"устранение",0
420352,10587,"группа",0
420353,10587,"празднование",0
420354,10587,"африканка",0
408649,10589,"труба",0
408650,10589,"мотивация",0
408651,10589,"стригущий лишай",0
408652,10589,"психолог",0
408653,10589,"руда",0
408654,10589,"фермер",1
420385,10594,"существо",0
420386,10594,"раз",0
420387,10594,"волос",0
420388,10594,"всё",0
420389,10594,"размещение",1
420390,10594,"эра",0
408685,10595,"никарагуа",0
408686,10595,"гей",0
408687,10595,"авто",0
408688,10595,"компактный автомобиль",1
408689,10595,"инвестиции",0
408690,10595,"философ",0
408697,10597,"свинец",0
408698,10597,"анонс",0
408699,10597,"включение",0
408700,10597,"роза",0
408701,10597,"соглашение",0
408702,10597,"эмоциональная отстранённость",1
408709,10599,"престол",0
408710,10599,"зад",0
408711,10599,"фортепиано",0
408712,10599,"женатый",0
408713,10599,"стимуляция",1
408714,10599,"ассистент",0
408721,10601,"планета",0
408722,10601,"танк",0
408723,10601,"привилегия",0
408724,10601,"уменьшение",0
408725,10601,"наступление",1
408726,10601,"дом",0
420409,10602,"упущение",1
420410,10602,"всё",0
420411,10602,"эра",0
420412,10602,"существо",0
420413,10602,"раз",0
420414,10602,"волос",0
420415,10603,"всё",0
420416,10603,"владение",1
420417,10603,"волос",0
420418,10603,"раз",0
420419,10603,"существо",0
420420,10603,"эра",0
420421,10604,"эра",0
420422,10604,"раз",0
420423,10604,"всё",0
420424,10604,"разворот",1
420425,10604,"волос",0
420426,10604,"существо",0
408751,10606,"нанимать",0
408752,10606,"выпрямлять",1
408753,10606,"занимать",0
408754,10606,"видеть",0
408755,10606,"начать",0
408756,10606,"должен",0
408757,10607,"участвовать",1
408758,10607,"расследовать",0
408759,10607,"изобрета́ть",0
408760,10607,"найти",0
408761,10607,"взрываться",0
408762,10607,"пить",0
408763,10608,"думать",0
408764,10608,"читать",0
408765,10608,"достичь",0
408766,10608,"изобрета́ть",0
408767,10608,"приветствовать",1
408768,10608,"лететь",0
420439,10610,"волос",0
420440,10610,"раз",0
420441,10610,"эра",0
420442,10610,"существо",0
420443,10610,"повышение",1
420444,10610,"всё",0
420445,10611,"эра",0
420446,10611,"волос",0
420447,10611,"существо",0
420448,10611,"получатель",1
420449,10611,"раз",0
420450,10611,"всё",0
408793,10613,"македония",0
408794,10613,"ар",0
408795,10613,"носильщик",1
408796,10613,"гид",0
408797,10613,"разговор",0
408798,10613,"неприятие",0
420469,10616,"раз",0
420470,10616,"волос",0
420471,10616,"существо",0
420472,10616,"всё",0
420473,10616,"эксперимент",1
420474,10616,"эра",0
420475,10617,"всё",0
420476,10617,"снабжение",1
420477,10617,"эра",0
420478,10617,"волос",0
420479,10617,"существо",0
420480,10617,"раз",0
420487,10619,"эра",0
420488,10619,"волос",0
420489,10619,"правонарушение",1
